id,pop,esalc_190_avg,esalc_160_avg,esalc_150_avg,esalc_140_avg,esalc_130_avg,esalc_40_avg,esalc_11_avg,wdpa_dist_avg,coastline_dist_avg,inland_water_dist_avg,waterbodies_dist_avg,road_intr_dist_avg,highway_dist_avg,elevation_avg,nightlights_avg,built_v_avg,built_s_avg,dens,lon,lat
2519,5039,3.6764212584896505,3.2745512613195342,235.65701811125484,16.098772032664943,0.20614438470245797,0.1378262735739408,0.6240503466607373,395.55815006468305,374.83473479948253,3.073735143111255,1.7176051604948253,3.849234668095084,2.814436196232212,697.5558214747737,0.0074734735920697565,16.55871503072445,8.640918095084087,0.651875808538163,103.11954540,22.01266270
2520,4969,1.332356260772485,1.5271304425532748,233.25881385145723,11.52199423182388,0.35310874946137577,0.10897085009903341,0.31533500745504933,399.76997806330303,373.73057035412097,1.3441789101672672,0.8419617521691868,1.4493912015727828,1.054392710332772,553.222657474146,0.332506065643607,207.4246709495456,60.91456439987465,1.5571921027890943,103.15309034,22.03571036
2521,947,2.6494130260845052,3.9780456105730964,236.27737795171132,10.605794184465376,0.4802207228168944,0.017273548396457946,0.7904009658355996,401.3420668612364,377.50716370390023,1.1372180431646326,0.7212255431853608,2.961791506367737,1.410935116244362,577.0051074555585,0.0,50.9940509750597,21.588646690103477,0.2512602812417087,103.13494858,22.06938923
2522,5617,3.039828992810826,24.17925799971807,197.52465111361715,21.83070420425712,0.35480911603335563,0.02378009788614278,0.2534708131156171,360.97134902734706,320.3191429376938,1.8606289480987455,1.632252910690372,4.352843567187059,2.7744157144241615,853.3615731604173,1.6276621973141503e-05,15.82834635783761,11.821937993374682,1.5835917676910065,103.37594935,21.49997661
2523,5013,1.352188631216774,20.805723628987128,198.6313304420817,26.42490906547286,0.2958055356393397,0.42750194957287,0.1140327304184737,366.5256715165081,323.76136681589253,1.2588360599118635,2.1665622431536793,1.6796522519411023,0.8866712061066032,656.9511751538892,0.0,38.10549716703973,21.77239481323447,1.4026301063234472,103.37117156,21.55012016
2524,3390,10.692392275947336,7.143204801009156,211.7440018712825,31.285011361358016,0.45503916170303416,0.25842217443652676,0.2925838813865869,374.4535520951681,338.9354407538595,5.336538461538462,8.64005066664439,9.558352268930028,5.35450621950812,1039.035754861993,0.0,5.434851801109403,6.321554626411816,0.2265588451513734,103.25671980,21.63580653
2525,5513,4.0195807286779885,12.288541324591856,206.01463689247512,20.683326198630137,0.5463608798848283,0.2101449477871669,0.330321074471641,386.64172452617754,338.4782323137549,3.295308541705761,5.42455674434697,4.501285712610246,1.792975713665791,795.6413961343592,0.022646824712712135,13.311720069431413,10.26884148057797,0.5172640270219553,103.33268132,21.72984149
2526,2648,6.317314468312597,16.39963225764645,201.49868779160187,28.882431797563505,0.4223592312240798,0.20803394782351606,0.08317198093349047,377.15811301192326,330.7639644893727,3.5578493046105497,10.537433377073613,6.439345293059875,1.4637865666715266,966.5458138932089,0.0,9.31542816874028,9.632153358281492,0.3431829963711768,103.35892974,21.64401416
2527,3942,4.654290998900717,16.43449505322842,200.92649271002082,18.991247324114788,0.5411912299670215,0.39715134051904943,-0.15122795502252806,386.405317056237,334.3668421661652,3.451578229865772,3.962049438787318,3.244556020018514,0.8405639676687977,612.3003934274474,0.03524400304517545,16.949060547327008,18.60942020076371,0.9122888220319371,103.38417438,21.73215797
2528,2823,1.9744216819214666,17.80767941942402,200.9547079248366,28.83327907986111,0.19763806910296672,0.33843502967186223,0.04960661620096443,370.1938827614379,327.22199244281046,1.5901870228885826,5.38433917675143,1.9096785401986316,0.8161887374578738,725.7263071895425,0.0,17.651928870506534,13.73498614940768,1.1531862745098038,103.35285084,21.58005458
2529,2698,6.607392806520198,14.938261317328136,201.20641389085756,11.96261931918852,0.7076621052223601,0.5003525850875931,-0.21708874935634082,393.0439404677534,337.3975903614458,2.2849337377081858,3.3156338589652727,4.204061766366938,1.3816431857946492,739.7578844790928,0.034454291632292036,14.187178862508858,13.183231086109142,0.4780297661233168,103.39816032,21.79446400
2530,5765,7.1356593007771565,7.1557356247816974,192.93789294446384,13.133523347450227,0.39560536642071253,0.1826637046885915,0.2121859173070206,393.44673419490044,331.29182675515193,2.806960915669752,6.569405180317848,9.44260623144429,7.38169301759518,886.986989172197,0.0,7.599023369280475,11.634176890499477,0.5034055186866923,103.48562910,21.80797913
2531,3450,6.891522012431285,12.9937316498001,192.90804597701148,22.61531538918041,0.5459915916065404,0.1370828257746127,0.10264305255819356,382.13249625187404,326.42450649675163,2.4845536216266866,9.495064967516242,5.750595405422289,3.8446199263649423,834.8335832083958,0.0,12.702814608320839,10.582214751999,0.43103448275862066,103.45635221,21.70242167
2532,3315,10.790934355980623,6.687796935163334,214.50906719662154,25.56595842131412,0.33708490938625635,-0.07540101712423146,0.9516079378726245,380.6954726120979,344.83290895540927,3.1914261427151907,3.285707908955409,10.09975759998758,7.931930524934791,967.9072785989318,0.05475643841676306,3.7169290887777917,5.979576488945472,0.20587504657806482,103.24482121,21.71355632
2533,8232,2.5303487476295827,15.295551517067004,193.7972108091024,31.377633796881586,0.33956277737173407,0.5086765602777339,-0.07549894504088969,373.2822640117994,323.15850189633375,1.4462422508757375,10.936607801306364,3.4363275488569323,1.9644455939870418,877.1296881584492,0.016052429353542785,42.8527180783818,28.75362476295828,1.7345132743362832,103.42953809,21.61880058
2534,6195,4.021955395259138,13.4465822067855,192.55257639304972,27.782986631216296,0.3994288367379419,0.5217577715417165,-0.11107624069954408,376.94105751947274,323.8550029958059,2.1900878321131665,12.438700662822049,3.5435758102718693,1.0644218211691132,820.3550029958059,0.0,27.224133088675853,17.34504428175554,0.9279508687837028,103.44928265,21.65422265
2535,9193,2.9441944281676546,15.247160657658899,189.77050875499793,31.56559785605956,0.4903709025575624,0.22423081060746416,0.06621811647308656,365.46291189852474,316.4757686474562,2.829880200434303,8.928749310630083,2.8484377154280986,1.275124840583207,869.8788087687853,0.04708957816754705,28.337190214394045,17.898408417206674,1.2674755273679856,103.45759951,21.55156763
2536,3582,9.983993902439025,12.177224223946785,195.74104767184036,15.915957594235033,0.5380614151711475,0.42974279703956486,-0.04739024633843196,388.7554046563193,331.44193458980044,3.5434119924473393,6.259458581624169,6.599851025498891,5.294152750831485,746.880044345898,0.0,13.369267946230599,10.942235137195121,0.7942350332594235,103.44292571,21.76089621
2537,2293,5.070893815564772,7.695565515217126,185.15247621371066,33.70418089777995,0.6190651611864174,-0.024926324506072364,0.17610832934671566,370.56120395218346,315.30516589412053,3.1005168467156623,12.260919202854355,4.325912665436692,1.2446543983669798,1172.5451329592584,0.0016212348212088338,10.15240092858014,12.478809618199561,0.2797023664308368,103.51258269,21.60481825
2538,3739,5.146265752409192,4.990060924759081,185.3644366197183,24.225771404744254,0.8413001963259822,-0.051150257062523165,0.28029993282060783,382.7535211267606,320.9473313565604,3.6315980587472203,5.423827256300964,8.54191878243143,6.362879331912528,929.031504818384,0.0,6.22130397516679,8.695619440326167,0.2771682727946627,103.53549972,21.71714576
2539,1573,6.577651060252539,22.13241576310733,192.3788944551194,24.68976461707384,0.4682089098527999,-0.0037286650044820544,0.3929609224883338,359.4932061487785,315.6463766126819,3.8586501509744715,4.73675756587977,6.61828871294263,4.587625240186659,1219.1556409552566,0.0,5.363352019283558,7.47581620573703,0.2158934943727697,103.42567940,21.49211224
2540,7787,1.800156105261007,18.118309652898866,195.66199869224062,32.031168265039234,0.33615128268547023,0.7364738218245968,0.007829119042926179,370.52618243243245,323.33132628596337,2.039307704882302,6.85752446940388,1.4437422947771361,1.072146853885135,773.9198997384482,0.6080249896128488,404.7710331299041,113.53824515039233,3.394507410636443,103.40590343,21.59077926
2541,8147,1.0676660335930312,24.772907443077276,62.71470359935603,25.03078283118675,1.6614736435933188,2.2556082717628794,-0.6480340615476944,281.26264949402025,59.145321843376266,0.5175648174268341,0.8861803828628105,0.9876375452794388,0.44090061836979644,424.9985625574977,2.894159985553703,3111.4459521619137,608.9956876724931,7.494940202391905,108.64625703,13.96571886
2542,12828,0.24326867792906284,24.61872834488273,60.279288546108745,25.95289803771322,1.6211195175073294,2.6003454407649254,-0.07122601019039845,283.7776519189766,57.05704457622601,0.40104903036089085,0.7523113323935567,0.6386908102137193,0.4054946736740405,422.8936567164179,7.543185821728412,12336.86460554371,1652.4880063965884,27.35181236673774,108.67121660,13.95703025
2543,3265,3.2181902170640657,18.519252769749517,57.29598687379576,30.056245484104046,3.6978863254907273,5.105022805274566,-2.9322022895592488,286.62792027938343,53.00413957129094,0.4679547201461645,0.7880530090920038,3.0352484495423893,0.5669132886824121,431.7071290944123,0.9934507748524807,404.7309730250482,162.2279925337187,3.1454720616570326,108.69111270,14.00833573
2544,4174,0.6507640359721658,23.216560132575758,59.59320464691559,27.26268685741342,1.5578050489549513,2.2356038939901244,-0.3148787857650162,284.37858495671,56.12913030979437,0.4675260271344866,1.1883896336410984,0.7548376306310877,0.3949026132558847,437.37040043290045,4.519197274080087,3562.9296536796537,674.5215773809524,9.034632034632034,108.67489585,13.96965805
2545,3402,5.429526273743217,15.489511925164239,53.057202406455296,27.534019298057697,1.5115898805698371,2.480526769137389,-1.3882916822872036,290.937696372465,48.55263674664381,0.6244375211993002,3.2235471784847185,2.0744893200157097,1.0327406455298487,454.8008426163953,0.32466986274010995,267.140656241074,107.15498250499857,0.9717223650385605,108.72890542,14.02436478
2546,5057,1.0926676225217344,21.728371501272264,58.236727364291774,28.91487754452926,1.6029169731366624,2.365253425837574,-0.6858558298876166,285.70353583545375,54.60826176844784,0.8720033239570081,1.5854308926725509,1.825374017639419,0.6503281920920801,445.49088210347753,2.639698963634436,1741.8201865988126,420.2827343087362,4.289228159457167,108.68667820,13.97856917
2547,4510,3.8011602729819605,21.55708335231414,53.81660554846939,29.7252272002551,0.5055938809675656,1.0850098723920372,-0.23364413514429208,290.2729591836735,50.66972257653061,1.480590553394907,4.978107774918003,2.8970370723624272,1.5197780598009294,492.16731960641397,0.31674801573461414,230.56780703352769,73.33799881559767,0.8217930029154519,108.72978767,13.96786027
2548,10935,0.0953884650591322,25.524149729793233,61.89656759085213,24.559881148182956,2.0422556023848686,3.774115464442356,0.005418552790668076,282.18530701754383,58.6734609962406,0.21190476955327772,0.39371675955024277,0.4357117770010965,0.19660150437127977,414.3936403508772,8.813308907033209,12407.805764411027,1709.7681704260651,27.406015037593985,108.65628653,13.95138088
2549,4742,2.6967998400915785,20.73381148508308,61.24075953549849,28.685033515861026,2.646108575457893,2.915069487880004,-2.0515699127289464,282.69769637462235,56.83126416163142,0.581956200729324,1.4456858101928343,1.268273852022753,0.6787288700345779,438.93726397280966,1.0815248979182401,846.7605740181269,235.86961858006043,1.790785498489426,108.65395589,14.00683616
2550,5080,8.721899450447093,12.72814304675857,58.720826347491304,21.96252095752608,1.6262185200493666,3.8529992063307255,-1.5122948394032538,286.24500124192747,52.627142324888226,0.7328948747205664,2.275006161124565,1.7464421931274838,0.8008301266377919,458.9376552409339,0.19556021844339916,186.5370094386488,75.66829669647292,1.2617983109786388,108.67585279,14.08366302
2551,3386,7.517030841418937,13.62786974435728,56.305308973300306,25.22845917630058,2.529929638040187,4.067247335621388,-2.380451331544178,288.0750756950179,50.91518287228186,0.7344608154632879,1.9998525613731764,1.6424484273929947,0.690702993286368,444.75013762730526,0.2179598862101741,169.64134324249932,69.37402800715662,0.9320121112028626,108.69792762,14.05524644
2552,4159,0.5783837155467656,33.80599505427171,81.70941110819328,21.155072380514707,7.397644213935574,5.839459416579132,-0.47305883412935484,257.2356223739496,85.64175201330532,0.36208683302422534,0.33192999489834996,0.6684761795343137,0.4667422938413647,162.2705269607843,3.939978335084034,6362.917366946779,808.2822128851541,11.64985994397759,108.42423849,13.42601981
2553,4947,6.989012224809484,41.40218262368453,82.84085823152292,13.902882885266724,2.819424651475747,1.5667083027776099,-1.3006420954548203,251.49591750332647,92.00771894278456,3.334913568253296,5.7744519815229225,6.293202643038587,2.5556663069281482,324.891919680658,0.07079186998429372,107.89641042699891,35.162479587516636,0.5984032901899117,108.36565155,13.37983433
2554,7475,0.6652605610509073,35.04927157645782,78.81249030707195,20.499612282878413,5.983809175325683,4.699389587856699,-0.5500744613761049,259.3793424317618,83.66475069789082,0.5365855782558545,0.5826253204724333,0.7877171518784895,0.3597344713234724,159.69862748138956,7.825425519540943,10462.387096774193,1229.52442617866,18.548387096774192,108.44225845,13.40655781
2555,4419,1.0794289401177477,35.0370304351369,80.22310442470665,20.131237522408735,6.012470588534876,4.533623288787484,-0.9736114860047262,257.9068000325945,85.08809688722295,0.4033090126405639,0.8977887925765972,0.7369269379736392,0.3151225620951149,164.59772245762713,3.8226428174910363,3064.2187092568447,636.7180573663625,5.761408083441982,108.42935461,13.41210840
2556,4620,8.285185968530778,40.674680120541446,75.98913768402332,11.153622418733327,1.0223936848508053,0.9492629418412212,-0.4991469913268205,256.0979893291177,88.62682788262029,2.382089027455291,5.487972100088924,7.1035108005631855,3.824820839714455,427.4854263412706,0.07208174159081365,72.36190840826005,25.02628816322498,0.4564766327438,108.40085477,13.32363819
2557,3381,3.4369544511959877,32.45992476851852,70.72200176366843,17.923247698963845,1.474406570353836,2.69411655540399,-1.0296863374255953,264.17565035273367,80.07030561067019,1.2281038798983135,3.0034851397156084,6.695210451802248,2.7182503082975087,210.79912092151676,0.07364579188970873,220.563671186067,64.65777943121694,0.7453703703703703,108.47811305,13.33837127
2558,4503,10.909526897870016,36.237960813762975,69.17945794647733,13.861084277717094,1.1513999351447297,1.1598998156744948,-0.14720908997815402,261.26166029492083,85.1926747678864,3.554510214705079,10.140438967777172,9.81958714500273,7.906900259421081,469.55264882577825,0.06164229438319224,94.89913981430912,28.68461223375205,0.49186237028945934,108.44019695,13.27181070
2559,6156,0.7660700058629719,36.001561061233886,77.55576657458563,19.810383215354513,5.205296637603591,4.204718433471455,-0.4871399600202866,259.9716850828729,83.20979368093923,0.36713995327607046,0.43679008694643473,0.6488066334311694,0.248535914974318,161.601461786372,7.027828434334714,6722.363720073665,976.0277394106814,11.337016574585636,108.44698307,13.39493025
2560,2521,8.515034980860749,4.180167193642665,125.90904976205256,10.271846064814815,1.0794766893945271,0.4919302253873112,-0.317156806881078,221.85622284295468,118.24465911442168,1.7728068665295882,3.711776862843989,2.579170465420029,1.6119535048753362,934.9969997930892,0.1098928200934655,66.13916692530519,27.02047770535899,0.521622180840058,108.05441058,14.13129741
2561,1119,5.315830238904796,2.900569754664012,128.02795051896922,8.153441945910881,3.529272758030601,0.765108145384082,-0.3760851762426181,218.79576771653544,121.29353078024337,0.820290567538699,0.939757383287849,1.813387958851557,0.8581954530075608,798.32659269864,0.0024865759041963003,166.1028990694345,67.48100281853972,0.8010021474588404,108.03303538,14.09767384
2562,2373,7.495223844326037,4.266229838709678,123.97669930875576,11.715665502592167,1.4686844083021313,0.9508039764544931,-0.5435710010440669,226.03878168202766,113.8138176843318,2.47916996687788,1.990501017065092,2.4854217669930874,1.2830636160714286,728.950806451613,0.0,48.929737903225806,19.8555659562212,0.5467741935483871,108.07908352,14.19807832
2563,5007,13.2666363670795,13.187928455099799,119.2229102753475,20.630965231223726,0.8872651190205658,0.5073169508436541,-0.02879403944390789,234.3539938643336,104.42970495776996,3.080177915388403,1.8187365663939703,5.930682592887172,3.36622140476461,718.4447979396281,0.02176820246219653,21.460707590046585,8.929233893875695,0.18963754118850132,108.14074920,14.29041424
2564,6299,5.95718910208082,6.4770778752638725,134.7682448733414,4.944245231453558,1.6410800027329615,0.23454266261709325,-0.07764686059894263,214.0712077804584,125.9708138570567,3.8599239482810614,5.001242790636309,3.0284696240764477,2.163583642754825,817.8381332931242,0.20572133173557186,126.85973311218335,51.14427680186972,0.9497889022919179,107.97343115,14.15676696
2565,7542,9.5276009762634,6.411369999042879,150.7738897396631,17.39329417113323,2.305333257561256,-0.30539679768257083,0.8145436028426493,197.52346860643186,142.42966117917305,3.5899828316424194,1.6267237150650842,5.947456450995406,4.059963031202144,804.8378254211332,0.06516403969360164,53.85825516845329,22.086298813169986,0.5774885145482389,107.82357552,14.12617921
2566,7257,4.024741302482176,9.61160576753807,132.0637597922718,5.137757459730658,1.6839138555144793,0.8632257214923862,-0.5872480931201038,218.51221283337733,120.8491880116187,2.253952667018748,2.84830419719875,2.6562769906368278,1.7681542117771323,745.0999031775372,0.113634889661589,97.31901901241088,39.56797376991462,0.638764193292844,108.00466726,14.21314265
2567,1847,11.735964087851206,2.76707434705184,161.68568460625247,26.563078749505344,0.9412326560645033,-0.2244311050034626,0.7058872767857143,188.02305104867432,150.96173328056986,2.393442693905817,2.0565531324198654,12.646220815195884,2.2732792095370002,681.0355362089434,0.0467553981453428,11.059183320142461,4.5569975514444,0.14618124258013454,107.72516894,14.17417814
2568,6287,3.1057020165454383,2.7325828815328665,148.77057516163794,13.50359896955819,3.61151158124551,0.8124533466909124,0.2563060234332907,202.38660650143677,136.28873697916666,0.4494763078360722,0.4801106069279813,2.6425335763514726,1.987823837104885,538.2024515086207,0.5243448717840786,225.3052487428161,69.47654005028735,1.1291307471264367,107.85118235,14.22749743
2569,4002,5.594268484213917,4.103187587253007,151.55081257159222,16.497627389390033,1.9027417020153208,0.10169830846622638,0.19118544326205433,197.97528278923252,141.35378185853378,2.118477977564791,1.189497730303193,4.579893271674542,1.3262441663534508,741.4877577319587,0.18413368041572703,66.89483104238259,27.275654621277205,0.5730240549828178,107.81929843,14.17126893
2570,6298,5.027350337268128,10.635906633943629,145.89427246446638,14.262201502649964,3.9214077744820526,-0.04610214288537401,0.24050495291985366,201.6741899542279,138.4211936882679,1.0729695216514092,1.344931120701337,2.0020265259877137,0.9396781507844495,637.1991688749699,0.1243530508697076,233.31612864370032,91.42099795230065,1.5172247651168393,107.86807405,14.10675246
2571,6844,7.281673192416392,6.972997103891898,142.88206547338672,7.961951321832313,3.912891820978568,1.0046999657766134,-0.4358842502042363,208.1006093970796,130.79103862458786,1.1032252552034267,1.0717167398360221,4.908407821331842,2.3514688916774613,601.9998233631653,0.01922691873486627,94.41076895902026,38.585481188177106,0.8059349976448422,107.90557425,14.22326713
2572,4563,2.448455753504673,10.312959988317758,140.3176168224299,10.59216632593458,5.690357038551402,0.017280746887777452,0.08386131215318342,207.17366822429906,132.91643691588786,1.324052734375,1.4322740216121495,1.5022882593457945,0.7049846214223131,678.1196261682243,0.5637510495765187,240.55558411214955,99.1464953271028,1.7057943925233645,107.92015292,14.10980966
2573,9258,2.5778110824430964,4.69316855003221,132.34346145587287,7.901309520614129,5.039790151250806,0.15175778890900124,0.0020558277578192103,214.24587985827787,125.76172965428387,0.7148767249738297,1.6629096865270023,1.7171999141077947,1.1243408150700558,774.5287738887696,0.49430172530934613,438.1776894996779,148.44799495383293,1.9879750912604681,107.99242556,14.08470439
2574,5814,1.9244211985723059,4.601734905108229,134.51279935523488,8.842745552847713,3.3076549667063246,0.2428421709191261,-0.12539975497486183,212.90560715382253,127.18033274485722,2.0206676245394535,4.00854769534848,1.7991122186348634,1.3219590437423243,828.3085661651827,1.2492821201210853,567.1629567086276,160.26143690512743,1.7850782929075837,107.97361890,14.11346834
2575,5806,7.589581927343955,19.907212931261522,142.0517020015802,6.7304420019094024,2.540132166430735,0.12329866712207005,-0.015092700539308376,202.44905517513826,137.7387575717672,0.852440107424447,0.9388565011234198,2.458891271069265,1.4785251411476166,655.9211219383724,0.20848074253213886,324.97083223597576,128.36922241243087,1.5291019225704503,107.92009526,13.85268535
2576,6352,8.50636770063629,20.38675082101806,149.81169181034483,9.143541859092775,4.877960956742611,0.506183693170156,-0.4021961982614301,194.8148732553366,145.5750846674877,2.4251374243123975,4.345224865943145,3.0155692766061164,1.2437357283969623,539.971777504105,0.05037200940262116,287.78589388341544,98.3146551724138,1.3037766830870279,107.85164397,13.82894844
2577,10646,1.824680841619318,27.88191228693182,146.9625284090909,2.031852139559659,3.4621977095170453,0.07821864041415127,0.03968409104780717,198.68568181818182,142.77017045454545,1.6996017178622158,2.189829989346591,2.3235926402698865,1.0398182262073863,504.8288636363636,1.2807978959517046,2111.2788636363634,380.6687784090909,4.839090909090909,107.89359154,13.74917060
2578,6058,6.054889198139797,21.964233370913192,135.75992108229988,8.3820893813416,3.987305348083427,0.1456897344234428,-0.04198602205467869,209.38974069898535,131.8057638105975,1.620598973012965,5.051776969419391,1.5314948562570463,0.597743832352734,691.1509019165727,1.051606538895152,359.97206877113865,133.18036922209694,1.3659526493799323,107.98902083,13.80707271
2579,4410,8.633801371234778,25.27659854998932,137.4349631488998,10.178338128872037,10.240082080484939,-0.12804166569309441,0.23077182651610234,208.30511642811365,133.1305944242683,2.1371195140594956,2.708400648899808,3.751984001148259,1.4380176970398952,548.38191625721,0.0030501935502907783,148.31279374065372,61.499272324289684,0.9421063875240333,107.98331077,13.71451375
2580,6657,9.895423013863523,23.308982234766727,150.2623796280923,9.813801650962976,6.2458122768968956,0.9920459527540262,-0.8856255285727628,190.88529387348498,150.6149240411755,1.8454728877843267,1.43610074142869,6.546752423003487,3.115286907998506,376.55462394155734,0.0870618318256579,200.36719657977753,79.88502407438153,1.105263157894737,107.82209626,13.68854164
2581,8612,4.166936464106117,26.108605295566502,151.1239224137931,5.703058853525246,2.9724580110196017,0.1716976572923081,-0.05843226114908854,194.18474189244662,147.23287407635468,3.2342206582255746,1.8851574927519499,2.0317669447223934,1.1573976413369766,469.5931342364532,0.12079716824937141,485.001026272578,133.17060498768473,1.7676518883415435,107.85039982,13.76718274
2582,5218,20.799761397007412,10.553899804223185,140.1120297860439,6.745589559152566,4.4987567298279965,1.1134515441459236,-1.0022302114651798,194.5062578660327,148.133093273668,6.476100370577542,1.7062599417913578,4.829281416060691,1.54477001686827,257.0636274646902,0.0,52.31796689274228,22.10919145923647,0.36484407775136346,107.85402549,13.57147974
2583,2877,4.054794515578566,27.069308367384846,144.16497956909362,3.2187724914097324,6.340788389208766,0.166634841624199,-0.0675033410626393,201.75051077265974,139.68905553491828,2.3517803401862,4.746829436757058,2.8066750876439452,0.9805821139603454,536.2936478454681,0.07704857518733167,149.32745170876672,60.84370937035661,1.0687221396731055,107.92266151,13.74012341
2584,9605,21.004557974816368,4.427776047131864,133.4237145855194,5.789207874256733,6.183309286463799,1.741552853926198,-1.3492212093389298,197.66955229101083,145.1340416229451,2.276752005727527,2.05520232161595,4.454624923487233,2.7022399112451905,214.34015389996503,0.009428066855420929,93.93657747464148,35.584450419727176,0.6719132563833509,107.87765538,13.49274906
2585,6236,10.75555048076923,19.508888221153846,145.00467307692307,9.18453185096154,5.357331730769231,1.0031071213942309,-0.8918760516826924,195.4046153846154,146.23715384615386,4.385870192307692,2.0067164963942306,6.745996394230769,4.719947415865384,350.3602307692308,0.001608029292179988,77.69303846153846,32.875444711538464,0.4796923076923077,107.86493436,13.66400454
2586,2863,33.94168466011326,21.532854612951493,147.97629600166675,5.648946081216736,6.564069691459742,-0.01713156156888353,0.18153835755937836,180.16000909142565,163.13169308862246,3.1920457128245925,2.5566985931965833,6.517919460386007,3.0676725240070457,209.27889842225883,0.0028029733967040033,11.957927297005511,5.116058914332254,0.05422656590336572,107.71004392,13.46151116
2587,3822,10.385794103746562,26.360646052933088,153.98065135197066,11.924674001775895,4.429076588995188,1.3720309277612281,-1.1229632943185723,188.1127262832264,153.30098533455546,2.0513829861508937,2.8566216487167737,5.484823001403529,0.9583435897757218,360.16384051329055,0.0014860607089524308,162.55334841888177,65.59001919110908,0.8758020164986251,107.79575740,13.71192628
2588,6176,5.8099708468483735,25.027021507068163,140.92364204105345,6.105839783234895,5.106185097550348,-0.019949455763553114,0.1207170789321202,204.2790230441518,137.02005470565453,2.093551434813129,3.1127161902110765,1.9589157281782532,0.6996769628074168,618.9736154144074,0.07069374515879163,283.4908259101472,105.55994626258715,1.1959721146398141,107.94233283,13.79504679
2589,6065,12.655756871605169,16.74295280014984,139.14650449522384,11.727235612942499,6.611362146469376,0.3977141779535025,-0.2929687042722186,201.06806049822063,140.72260722981832,3.8952424084566397,1.3067800947333301,6.530478115049635,1.672679991864113,366.4621417868515,0.0,176.37382936879567,72.67598684210526,1.1359805206967597,107.91830104,13.64567632
2590,10276,22.61832423766245,8.864780642147286,131.2123715280727,4.713492671260512,4.205241866983776,1.5695603154463602,-1.0873430764514143,196.90771256264333,146.40724539199863,1.421858078336023,2.1257329403083327,7.262869754947761,2.206503526342054,220.57901554404145,0.010503553933075815,176.01708358107535,58.10401448228998,0.8728446445256094,107.86304460,13.42401036
2591,3957,20.010472470814108,26.72526747282693,157.75531849007524,14.760072809896881,3.6717397636484685,0.805786990891989,-0.6570436970667017,176.9498498126529,165.11058124051652,2.449436361982473,2.591185347830799,10.444497453008392,3.4794588320224196,243.28846808905953,0.007445817496789649,19.38585374539374,8.222924666336358,0.12253429535812715,107.69243655,13.61983657
2592,4598,7.726959848321859,26.069685886402755,140.7220417383821,6.702998601549053,9.411602436531842,0.19424372293862951,-0.0950946643717728,205.30344234079175,136.11652323580034,1.2503266694008175,4.632593319707401,1.612465038726334,0.8099793425935886,538.8987951807229,0.013580083272543298,260.98823149741827,102.72943201376937,1.582788296041308,107.95554700,13.72803811
2593,6552,13.519474451805817,15.490903127931519,133.89338062851783,14.204740084134615,11.54969383941135,0.7456866581041862,-0.6411343515478424,206.00505687148217,136.08803353658536,3.031380315211656,2.189983317820708,6.9058249296435275,1.9479927793005394,415.15164751407127,0.002458633222454708,128.25347385084427,53.603731824577864,0.7682926829268293,107.96274158,13.62373984
2594,6376,7.206138323088143,23.818536413836217,144.72960512606792,6.643994028703896,4.537695027609919,0.05097770333215579,0.04695269295910444,200.02198374661387,140.6404198791415,2.918201545894978,2.518716464367577,2.382868257058762,1.3047913831332048,602.3979474890602,0.09232246540416948,330.41242967284853,105.48183866430506,1.3286101271098145,107.90077745,13.82355286
2595,3806,3.754413828007754,17.515918115307652,119.59811155577789,7.527352054933717,7.367432739807404,1.3305329422523762,-1.200542776270948,217.12562531265633,125.78195347673837,1.505486019376876,13.824678941033017,4.595070972986493,4.138330884192096,319.00368934467235,0.025341858322349652,132.52010380190094,43.98546538894447,0.951975987993997,108.06140129,13.54002754
2596,7538,8.142802226794014,12.308070929092228,118.94439943717222,2.7796603845989853,4.605473913252036,1.494309263473756,-0.8727100977220398,211.8586534771671,131.19319490043918,2.4020091379567647,8.795207436148894,8.480632141943461,2.5469860931970323,262.63237112522916,0.0001800399505064817,90.5138148637701,28.32367127872767,0.3214087749968021,108.00463015,13.44541849
2597,7371,5.763479837557164,21.57639666301448,122.3248975800305,8.146161335270579,12.97742294683689,0.15894245519870664,-0.06159031681898164,218.3778820503049,124.14073218368902,1.9539726071241426,7.854783220988948,4.151518658893864,2.8054143393911968,399.7104611280488,0.0038801111826082557,248.15791730182926,100.4182783917683,2.8090701219512195,108.07643478,13.59816297
2598,5890,11.577035931427854,10.6067443901216,126.88878964523003,9.104112800864987,6.087674916948727,1.273257171986649,-1.1600864693023694,208.76720571643474,134.0357590572897,3.260649024147549,7.922195746364548,9.72606007897706,6.988056972389369,334.0008148426727,0.006953495403900472,48.25687131753792,20.471594114328695,0.36918641093142784,107.98491636,13.54836934
2599,9405,5.420106308271575,26.37258509144155,116.0107877121683,2.5165506682554386,16.022856651924457,0.759932607148727,-0.4316380569417882,224.82282452785083,118.0323332536457,2.521003214275042,8.489449483026537,4.47944759667105,3.1782129676667465,343.98870427922543,0.06167361783605143,375.7455773368396,129.10388775998086,2.248386325603634,108.13573186,13.57715690
2600,13041,6.835837754846256,26.725904495320854,105.1805314171123,5.016548817680481,9.236910929144384,1.701059335310829,-1.2494555794618984,227.29510360962567,115.72498328877005,2.4561544326537432,13.049814087566846,3.655618367730615,1.97969938064004,345.73900401069517,0.04941507023286054,170.74049131016042,51.43117897727273,0.8717245989304813,108.14730335,13.43281892
